timestamp,symbol,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:27.458651,1INCH-USDT,0.2728,0.2729,4460328.0,4460328.0
2025-07-25T08:16:28.793643,ALCH-USDT,0.13761,0.13762,546258.0,546258.0
2025-07-25T08:16:28.810740,A-USDT,0.5586,0.5588,1728288.0,1728288.0
2025-07-25T08:16:28.863702,AEVO-USDT,0.1043,0.1044,8817054.0,8817054.0
2025-07-25T08:16:28.866966,ALGO-USDT,0.2576,0.2577,35441262.0,35441262.0
2025-07-25T08:16:28.869062,ACT-USDT,0.04399,0.04401,2668924.0,2668924.0
2025-07-25T08:16:28.900379,AERGO-USDT,0.13068,0.13069,840196.0,840196.0
2025-07-25T08:16:28.951922,AGT-USDT,0.0056,0.00561,1016530.0,1016530.0
2025-07-25T08:16:28.963075,AI16Z-USDT,0.1464,0.1465,37401252.0,37401252.0
2025-07-25T08:16:28.963560,AERO-USDT,0.8759,0.876,529756.0,529756.0
2025-07-25T08:16:28.969973,AI-USDT,0.1308,0.1309,6775040.0,6775040.0
2025-07-25T08:16:28.970020,AAVE-USDT,286.99,287.0,5056176.0,5056176.0
2025-07-25T08:16:28.980596,ACE-USDT,0.5611,0.5612,9349012.0,9349012.0
2025-07-25T08:16:28.983976,ALT-USDT,0.03346,0.03347,1743904.0,1743904.0
2025-07-25T08:16:28.985832,AGLD-USDT,0.768,0.7681,6741660.0,6741660.0
2025-07-25T08:16:28.992625,1INCH-USDT,0.2729,0.273,4460328.0,4460328.0
2025-07-25T08:16:29.027380,ACH-USDT,0.021612,0.021615,109335134.0,109335134.0
2025-07-25T08:16:29.033744,AIN-USDT,0.15326,0.15328,304728.0,304728.0
2025-07-25T08:16:29.033799,ADA-USDT,0.7974,0.7975,58104838.0,58104838.0
2025-07-25T08:16:29.042716,ANIME-USDT,0.0186,0.01861,25166640.0,25166640.0
2025-07-25T08:16:29.049453,AIXBT-USDT,0.13943,0.13944,1732902.0,1732902.0
