timestamp,symbol,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:27.387309,ALGO-USDT,0.0,0.258,0.0,348635.0
2025-07-25T08:16:27.387353,AI16Z-USDT,0.0,0.1467,0.0,20700.7
2025-07-25T08:16:27.387385,AEVO-USDT,0.1038,0.0,192864.0,0.0
2025-07-25T08:16:27.749611,AI16Z-USDT,0.0,0.1467,0.0,0.0
2025-07-25T08:16:28.051754,ALT-USDT,0.0,0.03359,0.0,645952.0
2025-07-25T08:16:28.052471,AI16Z-USDT,0.0,0.1467,0.0,42585.4
2025-07-25T08:16:28.052543,AEVO-USDT,0.1038,0.0,192864.0,0.0
2025-07-25T08:16:28.374129,ALT-USDT,0.03338,0.0,358399.0,0.0
2025-07-25T08:16:28.374168,AI16Z-USDT,0.0,0.1467,0.0,0.0
2025-07-25T08:16:28.706658,ALT-USDT,0.03338,0.0,329331.0,0.0
2025-07-25T08:16:28.706717,AI16Z-USDT,0.0,0.1467,0.0,42583.3
2025-07-25T08:16:28.706753,AEVO-USDT,0.1038,0.0,289203.1,0.0
2025-07-25T08:16:29.011314,AI16Z-USDT,0.0,0.1467,0.0,42591.5
2025-07-25T08:16:29.011554,AEVO-USDT,0.1038,0.0,192864.0,0.0
2025-07-25T08:16:29.330303,ALGO-USDT,0.0,0.2586,0.0,136495.0
2025-07-25T08:16:29.331648,AI16Z-USDT,0.0,0.1467,0.0,9757.8
2025-07-25T08:16:29.650881,ADA-USDT,0.0,0.7984,0.0,0.0
2025-07-25T08:16:29.652974,ALT-USDT,0.0,0.03356,0.0,0.0
2025-07-25T08:16:29.653699,AI16Z-USDT,0.0,0.1467,0.0,0.0
2025-07-25T08:16:29.653741,AEVO-USDT,0.104,0.1048,288554.0,0.0
2025-07-25T08:16:29.959842,ADA-USDT,0.0,0.7981,0.0,0.0
2025-07-25T08:16:29.962379,ALT-USDT,0.03341,0.0335,0.0,447628.0
2025-07-25T08:16:29.962715,AEVO-USDT,0.1034,0.0,0.0,0.0
2025-07-25T08:16:30.270825,ADA-USDT,0.7972,0.7996,75292.0,25328.0
2025-07-25T08:16:30.278309,ACT-USDT,0.04357,0.04446,22957.0,0.0
2025-07-25T08:16:30.278349,ALT-USDT,0.0334,0.0,359389.0,0.0
2025-07-25T08:16:30.278375,AI16Z-USDT,0.1462,0.0,136845.6,0.0
2025-07-25T08:16:30.278398,AAVE-USDT,286.68,287.79,41.9,1.6
2025-07-25T08:16:30.587016,ADA-USDT,0.0,0.7982,0.0,0.0
2025-07-25T08:16:30.587062,ACT-USDT,0.04359,0.04447,22946.0,0.0
2025-07-25T08:16:30.587096,ALT-USDT,0.03341,0.03351,359389.0,0.0
