timestamp,symbol,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:26.563434,A-USDT,0.5586,0.5587,55.0,92.0
2025-07-25T08:16:26.563487,AAVE-USDT,286.99,287.0,20.0,152.0
2025-07-25T08:16:26.564001,ACE-USDT,0.561,0.562,20.0,493.0
2025-07-25T08:16:26.564040,ADA-USDT,0.7974,0.7975,35.0,249.0
2025-07-25T08:16:26.564071,ALGO-USDT,0.2576,0.2577,1296.0,928.0
2025-07-25T08:16:27.489049,AAVE-USDT,286.99,287.0,20.0,152.0
2025-07-25T08:16:27.875608,ACE-USDT,0.561,0.562,20.0,490.0
2025-07-25T08:16:27.976489,ACE-USDT,0.561,0.562,20.0,500.0
2025-07-25T08:16:28.079227,AAVE-USDT,286.99,287.0,20.0,151.0
2025-07-25T08:16:28.079265,ADA-USDT,0.7974,0.7975,32.0,249.0
2025-07-25T08:16:28.576260,ADA-USDT,0.7974,0.7975,32.0,249.0
2025-07-25T08:16:29.275669,ADA-USDT,0.7974,0.7976,32.0,263.0
2025-07-25T08:16:29.378103,A-USDT,0.5586,0.5593,55.0,12.0
2025-07-25T08:16:29.378139,ADA-USDT,0.7975,0.7977,342.0,210.0
2025-07-25T08:16:29.478052,A-USDT,0.5587,0.5588,70.0,48.0
2025-07-25T08:16:29.478095,ALGO-USDT,0.2576,0.2578,1296.0,1366.0
2025-07-25T08:16:29.478136,ADA-USDT,0.7976,0.7977,201.0,210.0
2025-07-25T08:16:29.576908,ADA-USDT,0.7976,0.7977,201.0,203.0
2025-07-25T08:16:29.677121,ALGO-USDT,0.2576,0.2577,1296.0,205.0
2025-07-25T08:16:29.789825,AAVE-USDT,286.99,287.0,20.0,150.0
2025-07-25T08:16:29.975663,ADA-USDT,0.7976,0.7978,201.0,283.0
2025-07-25T08:16:29.975848,AAVE-USDT,286.99,287.01,20.0,125.0
2025-07-25T08:16:30.076935,ADA-USDT,0.7977,0.7978,338.0,283.0
2025-07-25T08:16:30.176427,A-USDT,0.5587,0.5594,70.0,51.0
2025-07-25T08:16:30.276087,A-USDT,0.5588,0.5589,18.0,11.0
2025-07-25T08:16:30.276128,AAVE-USDT,287.05,287.1,84.0,11.0
2025-07-25T08:16:30.280573,ADA-USDT,0.7977,0.7978,335.0,283.0
2025-07-25T08:16:30.575671,ALGO-USDT,0.2576,0.2577,1296.0,204.0
2025-07-25T08:16:30.576171,ADA-USDT,0.7977,0.7978,335.0,283.0
2025-07-25T08:16:30.576274,AAVE-USDT,287.06,287.1,22.0,11.0
2025-07-25T08:16:30.781241,ADA-USDT,0.7977,0.7979,335.0,140.0
2025-07-25T08:16:30.781509,AAVE-USDT,287.07,287.15,12.0,129.0
2025-07-25T08:16:30.781576,ALGO-USDT,0.2577,0.2578,458.0,1366.0
2025-07-25T08:16:30.883680,ADA-USDT,0.7978,0.7979,122.0,189.0
2025-07-25T08:16:30.977371,ADA-USDT,0.7977,0.7979,335.0,189.0
2025-07-25T08:16:31.076093,AAVE-USDT,287.07,287.15,12.0,129.0
2025-07-25T08:16:31.076353,ADA-USDT,0.7977,0.7978,335.0,155.0
2025-07-25T08:16:31.277528,ADA-USDT,0.7977,0.7978,335.0,155.0
2025-07-25T08:16:31.575802,ADA-USDT,0.7977,0.7979,335.0,189.0
2025-07-25T08:16:31.576924,AAVE-USDT,287.06,287.07,22.0,10.0
2025-07-25T08:16:31.776865,ALGO-USDT,0.2577,0.2578,458.0,1345.0
