timestamp,symbol,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:28.011501,A-USDT,0.5587,0.559,1290.7,1074.9
2025-07-25T08:16:28.011545,1INCH-USDT,0.2729,0.2734,4086.24,17745.93
2025-07-25T08:16:28.011579,AAVE-USDT,287.13,287.2,5.944,11.046
2025-07-25T08:16:28.011608,AAVE-USDT,287.16,287.2,0.192,11.046
2025-07-25T08:16:28.011637,A-USDT,0.5588,0.559,10.1,1074.9
2025-07-25T08:16:28.011667,AAVE-USDT,287.13,287.2,5.944,11.046
2025-07-25T08:16:28.011698,AAVE-USDT,287.13,287.2,5.944,11.046
2025-07-25T08:16:28.011728,AERGO-USDT,0.1307,0.1308,7357.72,5242.15
2025-07-25T08:16:28.011761,A-USDT,0.5587,0.559,1290.7,1074.9
2025-07-25T08:16:28.014198,ACE-USDT,0.561,0.563,9077.9,4051.8
2025-07-25T08:16:28.014243,1INCH-USDT,0.2729,0.2734,4086.24,17745.93
2025-07-25T08:16:28.014270,AERO-USDT,0.8758,0.8767,40.21,49.61
2025-07-25T08:16:28.014302,ACT-USDT,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:28.014334,ADA-USDT,0.7976,0.7978,8.8,24116.4
2025-07-25T08:16:28.014366,AAVE-USDT,287.13,287.2,5.944,11.046
2025-07-25T08:16:28.014395,AI-USDT,0.1308,0.131,11181.0,30009.0
2025-07-25T08:16:28.014428,AIXBT-USDT,0.1394,0.1396,77152.33,129042.84
2025-07-25T08:16:28.014462,1INCH-USDT,0.2729,0.2734,4086.24,17745.93
2025-07-25T08:16:28.014492,ACE-USDT,0.561,0.563,9077.9,4051.8
2025-07-25T08:16:28.014521,AGT-USDT,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:28.014552,AEVO-USDT,0.1044,0.1045,19466.99,14512.82
2025-07-25T08:16:28.014586,AERO-USDT,0.8757,0.8766,30.92,49.61
2025-07-25T08:16:28.014615,AI16Z-USDT,0.1463,0.1465,1413.16,5678.14
2025-07-25T08:16:28.014648,ADA-USDT,0.7976,0.7978,8.8,24116.4
2025-07-25T08:16:28.021847,AAVE-USDT,287.13,287.2,5.944,11.046
2025-07-25T08:16:28.157239,ALCH-USDT,0.13725,0.13746,2664.11,260.11
2025-07-25T08:16:28.157453,AERGO-USDT,0.1307,0.1308,7357.72,5242.15
2025-07-25T08:16:28.161580,AI-USDT,0.1308,0.131,11181.0,30009.0
2025-07-25T08:16:28.163483,AGT-USDT,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:28.166932,1INCH-USDT,0.2729,0.2734,4086.24,17745.93
2025-07-25T08:16:28.166971,ANIME-USDT,0.01861,0.01863,154844.66,998.88
2025-07-25T08:16:28.173660,AI16Z-USDT,0.1463,0.1465,1413.16,5678.14
2025-07-25T08:16:28.173700,AEVO-USDT,0.1044,0.1045,19466.99,14512.82
2025-07-25T08:16:28.173728,ALGO-USDT,0.2576,0.2577,23095.2,5626.73
2025-07-25T08:16:28.174156,ACT-USDT,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:28.176120,AERO-USDT,0.8757,0.8766,30.92,49.61
2025-07-25T08:16:28.183247,ADA-USDT,0.7976,0.7978,8.8,24116.4
2025-07-25T08:16:28.524392,AAVE-USDT,287.13,287.2,5.944,11.046
2025-07-25T08:16:28.659302,ALCH-USDT,0.13725,0.13746,2664.11,260.11
2025-07-25T08:16:28.659340,AERGO-USDT,0.1308,0.131,8511.8,10730.68
2025-07-25T08:16:28.659385,AI-USDT,0.1308,0.131,11181.0,30009.0
2025-07-25T08:16:28.663139,AGT-USDT,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:28.665453,1INCH-USDT,0.2729,0.2734,4086.24,17745.93
2025-07-25T08:16:28.665494,ANIME-USDT,0.01861,0.01863,154844.66,998.88
2025-07-25T08:16:28.672990,AI16Z-USDT,0.1463,0.1465,1413.16,5678.14
2025-07-25T08:16:28.676650,ACT-USDT,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:28.676691,AERO-USDT,0.8757,0.8766,30.92,49.61
2025-07-25T08:16:28.681960,ADA-USDT,0.7976,0.7978,8.8,24116.4
2025-07-25T08:16:28.913192,A-USDT,0.5589,0.559,10.0,1074.9
2025-07-25T08:16:29.026849,AAVE-USDT,287.13,287.2,5.944,11.046
2025-07-25T08:16:29.158334,ALCH-USDT,0.13725,0.13746,2664.11,260.11
2025-07-25T08:16:29.165002,A-USDT,0.5587,0.559,1290.7,1074.9
2025-07-25T08:16:29.165048,AIXBT-USDT,0.1394,0.1396,77152.33,129042.84
2025-07-25T08:16:29.168501,1INCH-USDT,0.2729,0.2734,4086.24,17745.93
2025-07-25T08:16:29.168550,AGT-USDT,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:29.168589,ACE-USDT,0.561,0.563,9077.9,4051.8
2025-07-25T08:16:29.173176,AI16Z-USDT,0.1463,0.1465,1413.16,5678.14
2025-07-25T08:16:29.173916,AEVO-USDT,0.1044,0.1045,19466.99,14512.82
2025-07-25T08:16:29.178579,AERO-USDT,0.8757,0.8766,30.92,49.61
2025-07-25T08:16:29.178620,ALGO-USDT,0.2576,0.2577,23095.2,5626.73
2025-07-25T08:16:29.178858,ACT-USDT,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:29.410638,AIXBT-USDT,0.1395,0.1396,452.79,129042.84
2025-07-25T08:16:29.531350,AAVE-USDT,287.13,287.2,5.944,11.046
2025-07-25T08:16:29.657805,ALCH-USDT,0.13725,0.13746,3129.08,260.11
2025-07-25T08:16:29.659711,AI-USDT,0.1308,0.131,11181.0,30009.0
2025-07-25T08:16:29.663628,AGT-USDT,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:29.663668,AIXBT-USDT,0.1394,0.1396,77152.33,129042.84
2025-07-25T08:16:29.664667,ANIME-USDT,0.01861,0.01863,154844.66,998.88
2025-07-25T08:16:29.667978,1INCH-USDT,0.2729,0.2734,4086.24,17745.93
2025-07-25T08:16:29.672026,ALGO-USDT,0.2576,0.2577,23095.2,5626.73
2025-07-25T08:16:29.673237,AEVO-USDT,0.1044,0.1045,19466.99,14512.82
