timestamp,exchange,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:26.227974,bybit,0.13755,0.13756,673.0,5706.0
2025-07-25T08:16:26.682739,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:26.685918,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:26.985107,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:27.016397,huobi,0.13715,0.13749,125.4108,1113.046
2025-07-25T08:16:27.511858,huobi,0.13715,0.13732,125.4108,485.9469
2025-07-25T08:16:27.609187,huobi,0.13716,0.13747,1521.723,959.443
2025-07-25T08:16:27.677372,bingx,0.13745,0.13749,136.55,1530.31
2025-07-25T08:16:27.810036,huobi,0.13717,0.13745,1647.1338,979.0072
2025-07-25T08:16:28.008504,huobi,0.13718,0.13745,1521.723,979.0072
2025-07-25T08:16:28.103684,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:28.157239,lbank,0.13725,0.13746,2664.11,260.11
2025-07-25T08:16:28.187606,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:28.338426,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:28.409104,huobi,0.13719,0.13745,1521.723,979.0072
2025-07-25T08:16:28.454301,gateio,0.13748,0.1376,31.0,31.0
2025-07-25T08:16:28.486947,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:28.512563,huobi,0.13715,0.13747,1647.1338,940.0718
2025-07-25T08:16:28.578911,bingx,0.13745,0.13749,136.55,1530.31
2025-07-25T08:16:28.597069,blofin,0.13759,0.13764,56.0,86.0
2025-07-25T08:16:28.609382,huobi,0.13715,0.13747,1647.1338,1027.4423
2025-07-25T08:16:28.638573,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:28.659302,lbank,0.13725,0.13746,2664.11,260.11
2025-07-25T08:16:28.787723,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:28.793643,mexc,0.13761,0.13762,546258.0,546258.0
2025-07-25T08:16:28.809881,huobi,0.13715,0.13747,125.4108,1807.1193
2025-07-25T08:16:28.938909,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:29.077657,blofin,0.13761,0.13764,9.0,36.0
2025-07-25T08:16:29.120505,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:29.158334,lbank,0.13725,0.13746,2664.11,260.11
2025-07-25T08:16:29.238849,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:29.386674,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:29.486304,bingx,0.13745,0.13749,136.55,1530.31
2025-07-25T08:16:29.550967,blofin,0.13761,0.13764,9.0,36.0
2025-07-25T08:16:29.611744,huobi,0.13716,0.13747,1521.723,1807.1193
2025-07-25T08:16:29.657805,lbank,0.13725,0.13746,3129.08,260.11
2025-07-25T08:16:29.992059,gateio,0.13748,0.13761,31.0,142.0
2025-07-25T08:16:30.055236,blofin,0.13761,0.13764,9.0,36.0
2025-07-25T08:16:30.103320,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:30.211924,huobi,0.13716,0.13747,1521.723,1807.1193
2025-07-25T08:16:30.437101,bitget,0.13765,0.13771,2126.0,2271.0
2025-07-25T08:16:30.439884,bingx,0.13745,0.13749,136.55,1530.31
2025-07-25T08:16:30.512386,huobi,0.13716,0.13747,1521.723,1807.1193
2025-07-25T08:16:30.529707,blofin,0.13761,0.13764,9.0,36.0
2025-07-25T08:16:30.591259,bitget,0.13765,0.13771,2126.0,2126.0
2025-07-25T08:16:30.619821,bybit,0.13755,0.0,793.0,0.0
2025-07-25T08:16:30.711152,huobi,0.13717,0.13747,125.4108,1807.1193
2025-07-25T08:16:30.738038,bitget,0.13766,0.13771,456.0,2126.0
2025-07-25T08:16:30.820161,bybit,0.13755,0.0,673.0,0.0
2025-07-25T08:16:30.890647,bitget,0.13766,0.13771,2456.0,2271.0
2025-07-25T08:16:31.040521,bitget,0.13766,0.13771,2456.0,2271.0
2025-07-25T08:16:31.058511,blofin,0.13761,0.13764,9.0,36.0
2025-07-25T08:16:31.091715,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:31.161730,lbank,0.13725,0.13746,3129.08,260.11
2025-07-25T08:16:31.164705,mexc,0.13761,0.13762,546258.0,546258.0
2025-07-25T08:16:31.189842,bitget,0.13766,0.13771,2456.0,2271.0
2025-07-25T08:16:31.286404,bingx,0.13745,0.13749,136.55,1530.31
2025-07-25T08:16:31.542926,blofin,0.13761,0.13764,9.0,36.0
2025-07-25T08:16:31.610126,huobi,0.13718,0.13747,1521.723,1807.1193
2025-07-25T08:16:31.639501,bitget,0.13766,0.13771,2456.0,2126.0
2025-07-25T08:16:31.656743,lbank,0.13725,0.13746,3129.08,260.11
2025-07-25T08:16:31.810023,huobi,0.13719,0.13747,125.4108,1807.1193
2025-07-25T08:16:31.915037,huobi,0.13715,0.13747,125.4108,1807.1193
2025-07-25T08:16:31.941703,bitget,0.13766,0.13771,2456.0,2126.0
2025-07-25T08:16:32.072924,blofin,0.13762,0.13764,84.0,28.0
2025-07-25T08:16:32.090105,bitget,0.13766,0.13767,2456.0,7088.0
2025-07-25T08:16:32.104621,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:32.157226,lbank,0.13725,0.13746,3129.08,260.11
2025-07-25T08:16:32.198207,bingx,0.13748,0.13751,136.55,1530.31
2025-07-25T08:16:32.210018,huobi,0.13717,0.13747,1521.723,1807.1193
2025-07-25T08:16:32.219996,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:32.241247,bitget,0.13766,0.13767,2000.0,7088.0
2025-07-25T08:16:32.388445,bitget,0.13766,0.13767,2000.0,7088.0
2025-07-25T08:16:32.411048,huobi,0.13716,0.13747,1521.723,1807.1193
2025-07-25T08:16:32.541131,bitget,0.13766,0.13767,2000.0,7088.0
2025-07-25T08:16:32.552013,blofin,0.13762,0.13764,84.0,28.0
2025-07-25T08:16:32.563207,gateio,0.13748,0.1376,31.0,32.0
2025-07-25T08:16:32.656381,lbank,0.13727,0.13748,2917.6,260.11
2025-07-25T08:16:32.689436,bitget,0.13766,0.13767,2000.0,7088.0
2025-07-25T08:16:32.723197,gateio,0.13748,0.1376,36.0,32.0
2025-07-25T08:16:32.839434,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:33.066301,blofin,0.13762,0.13764,84.0,28.0
2025-07-25T08:16:33.104722,bingx,0.13748,0.13751,136.55,1530.31
2025-07-25T08:16:33.116471,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:33.119917,bybit,0.0,0.13756,0.0,5929.0
2025-07-25T08:16:33.144958,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:33.214205,huobi,0.13717,0.13747,125.4108,1807.1193
2025-07-25T08:16:33.395176,bingx,0.13746,0.13749,136.55,1530.31
2025-07-25T08:16:33.411369,huobi,0.13717,0.13747,125.4108,1807.1193
2025-07-25T08:16:33.443375,bitget,0.13765,0.13767,2126.0,7088.0
2025-07-25T08:16:33.511528,huobi,0.13715,0.13747,125.4108,1807.1193
2025-07-25T08:16:33.519710,bybit,0.13752,0.13755,1189.0,2016.0
2025-07-25T08:16:33.538812,blofin,0.13762,0.13764,84.0,28.0
2025-07-25T08:16:33.580900,mexc,0.13763,0.13764,546258.0,546258.0
2025-07-25T08:16:33.589386,bitget,0.13764,0.13767,4393.0,7088.0
2025-07-25T08:16:33.620214,bybit,0.13753,0.13755,235.0,1896.0
2025-07-25T08:16:33.656607,lbank,0.13727,0.13748,2917.6,260.11
2025-07-25T08:16:33.720161,bybit,0.13754,0.13755,619.0,235.0
2025-07-25T08:16:33.739417,bitget,0.13763,0.13766,7088.0,2126.0
2025-07-25T08:16:33.893311,bitget,0.13763,0.13766,7088.0,2126.0
2025-07-25T08:16:33.920147,bybit,0.0,0.13756,0.0,5929.0
2025-07-25T08:16:33.999021,bingx,0.13745,0.13748,136.55,1530.31
2025-07-25T08:16:34.028381,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:34.040145,bitget,0.13763,0.13766,7088.0,2126.0
2025-07-25T08:16:34.047935,blofin,0.13762,0.13764,84.0,28.0
2025-07-25T08:16:34.156969,lbank,0.13725,0.13744,3347.62,1704.6
2025-07-25T08:16:34.189438,bitget,0.13763,0.13766,7088.0,2126.0
2025-07-25T08:16:34.353234,gateio,0.13748,0.1376,72.0,32.0
2025-07-25T08:16:34.519448,huobi,0.13716,0.13747,1521.723,1807.1193
2025-07-25T08:16:34.553402,blofin,0.13762,0.13763,76.0,36.0
2025-07-25T08:16:34.644287,bitget,0.13763,0.13766,7088.0,2126.0
2025-07-25T08:16:34.647458,gateio,0.13748,0.1376,36.0,32.0
2025-07-25T08:16:34.656048,lbank,0.13726,0.13744,2223.3,1704.6
2025-07-25T08:16:34.719892,bybit,0.13754,0.13755,238.0,376.0
2025-07-25T08:16:34.791347,bitget,0.13763,0.13766,7088.0,3015.0
2025-07-25T08:16:34.810123,huobi,0.13717,0.13747,1521.723,1807.1193
2025-07-25T08:16:34.900563,bingx,0.13745,0.13748,136.55,1530.31
2025-07-25T08:16:34.915063,gateio,0.13746,0.1376,32.0,32.0
2025-07-25T08:16:34.942725,bitget,0.13763,0.13766,7088.0,3015.0
2025-07-25T08:16:35.010171,huobi,0.13715,0.13747,125.4108,1807.1193
2025-07-25T08:16:35.065982,blofin,0.13762,0.13763,76.0,36.0
2025-07-25T08:16:35.090179,bitget,0.13763,0.13766,7088.0,2126.0
2025-07-25T08:16:35.110088,huobi,0.13716,0.13747,125.4108,1807.1193
2025-07-25T08:16:35.120599,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:35.212520,bingx,0.13745,0.13749,136.55,1530.31
2025-07-25T08:16:35.219838,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:35.278054,lbank,0.13725,0.13744,3347.62,1704.6
2025-07-25T08:16:35.391033,bitget,0.13763,0.13766,7088.0,2126.0
2025-07-25T08:16:35.410269,huobi,0.13716,0.13747,125.4108,1807.1193
2025-07-25T08:16:35.504151,bingx,0.13746,0.1375,136.55,1530.31
2025-07-25T08:16:35.519703,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:35.532230,blofin,0.13761,0.13764,52.0,114.0
2025-07-25T08:16:35.543621,bitget,0.13763,0.13766,7088.0,2126.0
2025-07-25T08:16:35.656320,lbank,0.13725,0.13744,3347.62,1704.6
2025-07-25T08:16:35.698855,bitget,0.13764,0.13766,451.0,2126.0
2025-07-25T08:16:35.715553,huobi,0.13717,0.13747,1521.723,1807.1193
2025-07-25T08:16:35.811926,huobi,0.13716,0.13747,125.4108,1807.1193
2025-07-25T08:16:35.841296,bitget,0.13764,0.13767,2451.0,7088.0
2025-07-25T08:16:35.906476,gateio,0.13746,0.13761,32.0,142.0
2025-07-25T08:16:35.977264,mexc,0.13763,0.13764,546258.0,546258.0
2025-07-25T08:16:35.991621,bitget,0.13764,0.13767,4126.0,7088.0
2025-07-25T08:16:36.060387,blofin,0.13759,0.13764,74.0,129.0
2025-07-25T08:16:36.115011,huobi,0.13719,0.13747,1647.1338,1807.1193
2025-07-25T08:16:36.120367,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:36.142555,bitget,0.13766,0.13771,451.0,2126.0
2025-07-25T08:16:36.157264,lbank,0.13725,0.13744,3347.62,1704.6
2025-07-25T08:16:36.290809,bitget,0.13766,0.13767,451.0,7088.0
2025-07-25T08:16:36.406989,bingx,0.13743,0.13747,136.55,1530.31
2025-07-25T08:16:36.419637,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:36.440519,bitget,0.13765,0.13771,4126.0,2126.0
2025-07-25T08:16:36.543570,blofin,0.13759,0.13764,74.0,129.0
2025-07-25T08:16:36.591233,bitget,0.13765,0.13771,4126.0,2126.0
2025-07-25T08:16:36.612773,huobi,0.13715,0.13747,1647.1338,1807.1193
2025-07-25T08:16:36.657123,lbank,0.13725,0.13749,2276.61,258.84
2025-07-25T08:16:36.813192,huobi,0.13715,0.13747,125.4108,1807.1193
2025-07-25T08:16:36.893561,bitget,0.13765,0.13771,4126.0,2126.0
2025-07-25T08:16:36.914620,huobi,0.13716,0.13747,1521.723,1807.1193
2025-07-25T08:16:37.043509,bitget,0.13766,0.13767,451.0,7088.0
2025-07-25T08:16:37.060206,blofin,0.13759,0.13764,74.0,129.0
2025-07-25T08:16:37.120624,bitmart,0.13743,0.13784,43874.0,19184.0
2025-07-25T08:16:37.156142,lbank,0.13725,0.13749,2276.61,258.84
