timestamp,exchange,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:26.144191,bybit,0.04399,0.044,3743.0,26.0
2025-07-25T08:16:26.144214,bybit,0.04399,0.0,3360.0,0.0
2025-07-25T08:16:26.144235,bybit,0.04399,0.0,2977.0,0.0
2025-07-25T08:16:26.144254,bybit,0.04399,0.0,3360.0,0.0
2025-07-25T08:16:26.144274,bybit,0.04399,0.0,704.0,0.0
2025-07-25T08:16:26.144299,bybit,0.04399,0.0,1470.0,0.0
2025-07-25T08:16:26.681543,bitget,0.04399,0.04401,10577.0,44165.0
2025-07-25T08:16:26.684960,okx,0.044,0.04404,2708.771,13515.521
2025-07-25T08:16:26.694558,okx,0.044,0.04404,3526.956,13515.521
2025-07-25T08:16:26.797489,binance,0.044,0.044,0.0,0.0
2025-07-25T08:16:26.812396,okx,0.044,0.04404,2708.771,13515.521
2025-07-25T08:16:27.320736,bingx,0.044,0.0441,64931.0,154391.2
2025-07-25T08:16:27.555211,okx,0.044,0.04404,3526.956,13515.521
2025-07-25T08:16:27.978803,bingx,0.044,0.0441,64931.0,154391.2
2025-07-25T08:16:27.998903,okx,0.044,0.04404,2708.771,13515.521
2025-07-25T08:16:28.014302,lbank,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:28.174156,lbank,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:28.200800,bitmart,0.04388,0.04473,8280.0,11331.0
2025-07-25T08:16:28.471593,bybit,0.0,0.044,0.0,57.0
2025-07-25T08:16:28.596527,blofin,0.04398,0.04399,504.0,5.0
2025-07-25T08:16:28.596932,blofin,0.04398,0.04399,503.0,5.0
2025-07-25T08:16:28.597446,blofin,0.04398,0.04399,503.0,5.0
2025-07-25T08:16:28.676650,lbank,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:28.869062,mexc,0.04399,0.04401,2668924.0,2668924.0
2025-07-25T08:16:28.881170,bingx,0.044,0.0441,64931.0,154391.2
2025-07-25T08:16:29.071880,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:29.089908,blofin,0.04398,0.04399,503.0,5.0
2025-07-25T08:16:29.099961,bitmart,0.04388,0.04473,8280.0,9406.0
2025-07-25T08:16:29.170778,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:29.178858,lbank,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:29.180488,bingx,0.044,0.0441,64931.0,154391.2
2025-07-25T08:16:29.204239,okx,0.044,0.04404,3526.956,13515.521
2025-07-25T08:16:29.566667,blofin,0.04398,0.04399,584.0,5.0
2025-07-25T08:16:29.571846,bybit,0.04399,0.0,3743.0,0.0
2025-07-25T08:16:29.577805,bitget,0.04399,0.04401,10577.0,34165.0
2025-07-25T08:16:29.673714,lbank,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:29.771065,bybit,0.0,0.044,0.0,2203.0
2025-07-25T08:16:29.797895,binance,0.044,0.044,0.0,0.0
2025-07-25T08:16:29.871915,bybit,0.04404,0.04405,704.0,9992.0
2025-07-25T08:16:29.879131,bitget,0.04399,0.04402,10577.0,58612.0
2025-07-25T08:16:29.881881,gateio,0.044,0.04403,199.0,111.0
2025-07-25T08:16:29.898988,gateio,0.044,0.04405,199.0,104.0
2025-07-25T08:16:29.911059,gateio,0.044,0.04403,199.0,1362.0
2025-07-25T08:16:29.921198,gateio,0.044,0.04403,199.0,681.0
2025-07-25T08:16:29.933447,gateio,0.044,0.04405,199.0,104.0
2025-07-25T08:16:29.948737,gateio,0.04401,0.04409,1135.0,1136.0
2025-07-25T08:16:29.959256,gateio,0.04401,0.04409,1201.0,1136.0
2025-07-25T08:16:29.971273,bybit,0.04405,0.04407,704.0,383.0
2025-07-25T08:16:29.971540,gateio,0.04401,0.04409,1201.0,1.0
2025-07-25T08:16:29.990022,okx,0.04402,0.04407,1300.0,5336.158
2025-07-25T08:16:29.991707,gateio,0.04402,0.04408,12.0,111.0
2025-07-25T08:16:30.011224,gateio,0.04402,0.04407,12.0,111.0
2025-07-25T08:16:30.029200,bitget,0.04401,0.04404,15706.0,47415.0
2025-07-25T08:16:30.063133,gateio,0.04402,0.04407,78.0,111.0
2025-07-25T08:16:30.070837,bybit,0.0,0.04407,0.0,1798.0
2025-07-25T08:16:30.077612,blofin,0.04398,0.04399,584.0,5.0
2025-07-25T08:16:30.085460,bingx,0.044,0.0441,64931.0,154391.2
2025-07-25T08:16:30.097599,okx,0.04403,0.04407,1300.0,1521.252
2025-07-25T08:16:30.133620,bitmart,0.04388,0.04475,8280.0,34793.0
2025-07-25T08:16:30.178087,bitget,0.04403,0.04405,15706.0,47558.0
2025-07-25T08:16:30.216728,gateio,0.04406,0.04409,1135.0,105.0
2025-07-25T08:16:30.271417,bybit,0.04407,0.04408,704.0,1385.0
2025-07-25T08:16:30.278309,ascendex,0.04357,0.04446,22957.0,0.0
2025-07-25T08:16:30.290905,gateio,0.04406,0.04409,1147.0,105.0
2025-07-25T08:16:30.306655,lbank,0.0439,0.044,684727.65,116486.76
2025-07-25T08:16:30.329200,bitget,0.04403,0.04404,34165.0,10000.0
2025-07-25T08:16:30.341055,gateio,0.04406,0.04409,12.0,105.0
2025-07-25T08:16:30.355694,okx,0.04406,0.04411,3003.612,9076.469
2025-07-25T08:16:30.370743,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:30.374744,gateio,0.04406,0.04409,5.0,105.0
2025-07-25T08:16:30.390770,gateio,0.04405,0.04409,132.0,105.0
2025-07-25T08:16:30.480353,bitget,0.04404,0.04407,10000.0,11895.0
