timestamp,exchange,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:26.228146,bybit,0.01861,0.01862,48631.0,119233.0
2025-07-25T08:16:26.228178,bybit,0.0,0.01862,0.0,179233.0
2025-07-25T08:16:26.228208,bybit,0.0,0.01862,0.0,180009.0
2025-07-25T08:16:26.228232,bybit,0.0,0.01862,0.0,174637.0
2025-07-25T08:16:26.228259,bybit,0.0,0.01862,0.0,114543.0
2025-07-25T08:16:26.228283,bybit,0.0,0.01862,0.0,108376.0
2025-07-25T08:16:26.228306,bybit,0.0,0.01862,0.0,109380.0
2025-07-25T08:16:26.228330,bybit,0.0,0.01862,0.0,169380.0
2025-07-25T08:16:26.228358,bybit,0.0,0.01862,0.0,108376.0
2025-07-25T08:16:26.228387,bybit,0.0,0.01862,0.0,109380.0
2025-07-25T08:16:26.228411,bybit,0.0,0.01862,0.0,108752.0
2025-07-25T08:16:26.228760,bybit,0.01861,0.01862,457101.0,90884.0
2025-07-25T08:16:26.320493,bybit,0.01861,0.01862,202013.0,96256.0
2025-07-25T08:16:26.351644,bybit,0.01861,0.01862,190641.0,102066.0
2025-07-25T08:16:26.529179,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:26.630897,bybit,0.01861,0.0,191269.0,0.0
2025-07-25T08:16:26.683074,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:26.685132,okx,0.01863,0.01864,2778.46,7678.08
2025-07-25T08:16:26.729631,bybit,0.01861,0.0,191268.0,0.0
2025-07-25T08:16:26.829483,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:26.830910,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:26.937822,binance,0.01862,0.01862,0.0,0.0
2025-07-25T08:16:26.981210,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:27.032129,huobi,0.018542,0.018606,35593.086,5903.4
2025-07-25T08:16:27.133122,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:27.297845,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:27.433560,bitget,0.0186,0.01862,259543.0,145041.0
2025-07-25T08:16:27.555235,okx,0.01863,0.01864,16408.32,7678.08
2025-07-25T08:16:27.583398,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:27.682464,bingx,0.01862,0.01865,15074.94,8892.62
2025-07-25T08:16:27.732287,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:27.881536,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:28.009977,huobi,0.018541,0.018606,35595.0057,5903.4
2025-07-25T08:16:28.031546,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:28.110540,huobi,0.018543,0.018606,35591.1665,5903.4
2025-07-25T08:16:28.130032,bybit,0.01861,0.0,190640.0,0.0
2025-07-25T08:16:28.166971,lbank,0.01861,0.01863,154844.66,998.88
2025-07-25T08:16:28.181667,bitget,0.0186,0.01862,257671.0,143169.0
2025-07-25T08:16:28.186174,bitmart,0.01859,0.01864,126603.0,146190.0
2025-07-25T08:16:28.200733,okx,0.01863,0.01864,2778.46,7678.08
2025-07-25T08:16:28.211738,huobi,0.018541,0.018606,35595.0057,5903.4
2025-07-25T08:16:28.329391,bybit,0.01861,0.0,190263.0,0.0
2025-07-25T08:16:28.332748,bitget,0.0186,0.01862,257671.0,145041.0
2025-07-25T08:16:28.429858,bybit,0.01861,0.0,190640.0,0.0
2025-07-25T08:16:28.482106,bitget,0.0186,0.01862,257671.0,145041.0
2025-07-25T08:16:28.529306,bybit,0.0,0.01862,0.0,102181.0
2025-07-25T08:16:28.581327,bingx,0.01862,0.01865,15074.94,8892.62
2025-07-25T08:16:28.633634,bitget,0.0186,0.01862,257671.0,145041.0
2025-07-25T08:16:28.665494,lbank,0.01861,0.01863,154844.66,998.88
2025-07-25T08:16:28.781911,bitget,0.0186,0.01862,257671.0,145041.0
2025-07-25T08:16:28.932329,bitget,0.0186,0.01862,257671.0,145041.0
2025-07-25T08:16:29.028987,bybit,0.01861,0.01862,191268.0,85629.0
2025-07-25T08:16:29.042716,mexc,0.0186,0.01861,25166640.0,25166640.0
2025-07-25T08:16:29.077827,blofin,0.01859,0.01861,17819.0,67541.0
2025-07-25T08:16:29.082661,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:29.097229,okx,0.01863,0.01864,16408.32,4900.36
2025-07-25T08:16:29.195176,bitmart,0.01859,0.01864,118491.0,166483.0
2025-07-25T08:16:29.204266,okx,0.01863,0.01864,16408.32,1210.36
2025-07-25T08:16:29.233599,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:29.329134,bybit,0.01861,0.0,204698.0,0.0
2025-07-25T08:16:29.382409,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:29.482194,bingx,0.01862,0.01865,15074.94,8892.62
2025-07-25T08:16:29.533563,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:29.554009,blofin,0.01859,0.01861,17818.0,67542.0
2025-07-25T08:16:29.664667,lbank,0.01861,0.01863,154844.66,998.88
2025-07-25T08:16:29.683003,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:29.763169,okx,0.01863,0.01864,26408.32,1210.36
2025-07-25T08:16:29.832820,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:29.929334,bybit,0.01862,0.01863,21026.0,101716.0
2025-07-25T08:16:29.937540,binance,0.01862,0.01862,0.0,0.0
2025-07-25T08:16:29.983771,bitget,0.0186,0.01862,259543.0,143169.0
2025-07-25T08:16:30.021165,huobi,0.018543,0.018606,35591.1665,5903.4
2025-07-25T08:16:30.030295,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:30.059795,blofin,0.01859,0.01861,17818.0,67542.0
2025-07-25T08:16:30.114767,gateio,0.018611,0.018641,6339.0,1281.0
2025-07-25T08:16:30.129426,bybit,0.01862,0.0,84743.0,0.0
2025-07-25T08:16:30.131007,gateio,0.018611,0.018645,6339.0,1324.0
2025-07-25T08:16:30.133539,bitget,0.01861,0.01863,214247.0,146646.0
2025-07-25T08:16:30.165252,lbank,0.01861,0.01863,154844.66,998.88
2025-07-25T08:16:30.190938,gateio,0.018611,0.018634,6339.0,6339.0
2025-07-25T08:16:30.214024,huobi,0.018545,0.018606,35587.3282,5903.4
2025-07-25T08:16:30.229661,bybit,0.01862,0.0,95481.0,0.0
2025-07-25T08:16:30.244936,gateio,0.018611,0.018634,6339.0,7028.0
2025-07-25T08:16:30.249728,bitmart,0.01859,0.01864,152217.0,97739.0
2025-07-25T08:16:30.283705,gateio,0.01861,0.018634,4322.0,7868.0
2025-07-25T08:16:30.284160,bitget,0.01861,0.01863,216119.0,90932.0
