timestamp,exchange,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:26.144317,bybit,0.7977,0.7978,255394.0,6920.0
2025-07-25T08:16:26.144340,bybit,0.0,0.7978,0.0,6602.0
2025-07-25T08:16:26.144359,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:26.144381,bybit,0.7977,0.0,255410.0,0.0
2025-07-25T08:16:26.144401,bybit,0.0,0.7978,0.0,9617.0
2025-07-25T08:16:26.144420,bybit,0.0,0.7978,0.0,3911.0
2025-07-25T08:16:26.144437,bybit,0.7977,0.7978,7905.0,20232.0
2025-07-25T08:16:26.144455,bybit,0.7977,0.0,4984.0,0.0
2025-07-25T08:16:26.144475,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:26.144500,bybit,0.7977,0.7978,8016.0,10366.0
2025-07-25T08:16:26.144523,bybit,0.7977,0.0,5325.0,0.0
2025-07-25T08:16:26.144543,bybit,0.0,0.7978,0.0,11619.0
2025-07-25T08:16:26.144560,bybit,0.7977,0.0,8026.0,0.0
2025-07-25T08:16:26.144578,bybit,0.7977,0.0,8393.0,0.0
2025-07-25T08:16:26.144598,bybit,0.7977,0.0,10473.0,0.0
2025-07-25T08:16:26.228467,bybit,0.0,0.7978,0.0,11301.0
2025-07-25T08:16:26.228703,bybit,0.7977,0.7978,293196.0,1761.0
2025-07-25T08:16:26.292501,bybit,0.7977,0.7978,291047.0,508.0
2025-07-25T08:16:26.320611,bybit,0.0,0.7978,0.0,5635.0
2025-07-25T08:16:26.454820,bybit,0.7977,0.7978,291037.0,4197.0
2025-07-25T08:16:26.554892,bybit,0.0,0.7978,0.0,2626.0
2025-07-25T08:16:26.564040,digifinex,0.7974,0.7975,35.0,249.0
2025-07-25T08:16:26.654996,bybit,0.7977,0.7978,293186.0,1506.0
2025-07-25T08:16:26.681602,bitget,0.7976,0.7977,57005.0,17758.0
2025-07-25T08:16:26.684980,okx,0.7975,0.7977,8515.3418,970.1826
2025-07-25T08:16:26.685834,okx,0.7976,0.7977,1029.2262,672.9272
2025-07-25T08:16:26.754666,okx,0.7976,0.7977,129.2262,1502.7446
2025-07-25T08:16:26.755263,bybit,0.7977,0.0,290670.0,0.0
2025-07-25T08:16:26.807027,bitget,0.7976,0.7977,40505.0,17758.0
2025-07-25T08:16:26.854495,bybit,0.7977,0.7978,8519.0,9104.0
2025-07-25T08:16:26.868863,okx,0.7975,0.7977,8593.5192,1581.2922
2025-07-25T08:16:26.955498,bitget,0.7976,0.7977,51960.0,17758.0
2025-07-25T08:16:26.992040,okx,0.7975,0.7977,5216.5837,1581.2922
2025-07-25T08:16:27.013838,huobi,0.797679,0.79771,37.256,351.0
2025-07-25T08:16:27.013872,huobi,0.797413,0.79771,351.0,351.0
2025-07-25T08:16:27.016153,huobi,0.797654,0.79771,38.0214,351.0
2025-07-25T08:16:27.016449,huobi,0.797654,0.79771,38.0214,351.0
2025-07-25T08:16:27.055076,bybit,0.0,0.7978,0.0,9139.0
2025-07-25T08:16:27.110978,bitget,0.7976,0.7977,51960.0,17758.0
2025-07-25T08:16:27.154858,bybit,0.0,0.7978,0.0,10392.0
2025-07-25T08:16:27.237282,okx,0.7975,0.7977,5597.5837,1581.2922
2025-07-25T08:16:27.255011,bybit,0.7977,0.0,9324.0,0.0
2025-07-25T08:16:27.255823,bitget,0.7976,0.7977,51960.0,17758.0
2025-07-25T08:16:27.295256,bitmex,0.799,0.7993,56.0,668.0
2025-07-25T08:16:27.306543,binance,0.7978,0.7978,0.0,0.0
2025-07-25T08:16:27.354624,bybit,0.0,0.7978,0.0,21789.0
2025-07-25T08:16:27.374866,okx,0.7975,0.7977,4970.7118,1581.2922
2025-07-25T08:16:27.377401,bingx,0.7976,0.7979,14249.15,9663.11
2025-07-25T08:16:27.394627,bitmex,0.799,0.7993,44.0,668.0
2025-07-25T08:16:27.411930,huobi,0.797654,0.79771,38.0214,351.0
2025-07-25T08:16:27.414406,bitget,0.7976,0.7977,35460.0,16913.0
2025-07-25T08:16:27.440527,bitmex,0.799,0.7993,56.0,668.0
2025-07-25T08:16:27.454572,bybit,0.7977,0.7978,278110.0,9026.0
2025-07-25T08:16:27.494880,okx,0.7976,0.7977,900.0,681.2922
2025-07-25T08:16:27.505575,bitmex,0.7991,0.7993,12.0,668.0
2025-07-25T08:16:27.518359,bitmex,0.799,0.7993,56.0,668.0
2025-07-25T08:16:27.554666,bybit,0.0,0.7978,0.0,1541.0
2025-07-25T08:16:27.653958,okx,0.7976,0.7977,1332.5911,78.5476
2025-07-25T08:16:27.657059,bybit,0.7977,0.0,280259.0,0.0
2025-07-25T08:16:27.685354,bingx,0.7976,0.7979,14249.15,9663.11
2025-07-25T08:16:27.695007,bitmex,0.7991,0.7993,12.0,668.0
2025-07-25T08:16:27.700626,bitmex,0.799,0.7993,56.0,668.0
2025-07-25T08:16:27.708709,bitget,0.7976,0.7977,35460.0,16913.0
2025-07-25T08:16:27.750730,okx,0.7976,0.7978,3202.421,1042.6402
2025-07-25T08:16:27.808673,huobi,0.797654,0.797682,38.0214,835.6481
2025-07-25T08:16:27.855426,bybit,0.7977,0.7978,278110.0,5352.0
2025-07-25T08:16:27.857123,bitget,0.7976,0.7977,51960.0,16913.0
2025-07-25T08:16:27.903956,okx,0.7976,0.7977,1909.431,602.7446
2025-07-25T08:16:27.955286,bybit,0.0,0.7978,0.0,5346.0
2025-07-25T08:16:27.998950,okx,0.7975,0.7976,12252.0364,904.1169
2025-07-25T08:16:28.006548,bitget,0.7976,0.7977,51960.0,16913.0
2025-07-25T08:16:28.014334,lbank,0.7976,0.7978,8.8,24116.4
2025-07-25T08:16:28.014648,lbank,0.7976,0.7978,8.8,24116.4
2025-07-25T08:16:28.055196,bybit,0.7977,0.7978,13193.0,7873.0
2025-07-25T08:16:28.079265,digifinex,0.7974,0.7975,32.0,249.0
2025-07-25T08:16:28.109183,huobi,0.797654,0.797668,38.0214,901.6937
2025-07-25T08:16:28.149934,okx,0.7975,0.7976,8496.9647,904.1169
2025-07-25T08:16:28.155097,bybit,0.0,0.7978,0.0,8191.0
2025-07-25T08:16:28.164813,bitmart,0.7974,0.7975,12914.0,16860.0
2025-07-25T08:16:28.183247,lbank,0.7976,0.7978,8.8,24116.4
2025-07-25T08:16:28.254962,bybit,0.7977,0.7978,6292.0,10271.0
2025-07-25T08:16:28.263778,okx,0.7975,0.7976,8875.9647,904.1169
2025-07-25T08:16:28.280958,bingx,0.7976,0.7979,14249.15,9663.11
2025-07-25T08:16:28.306591,bitget,0.7976,0.7977,51960.0,17758.0
2025-07-25T08:16:28.307311,binance,0.7978,0.7978,0.0,0.0
2025-07-25T08:16:28.354907,bybit,0.7977,0.7978,9324.0,13824.0
2025-07-25T08:16:28.448144,gateio,0.7973,0.7974,86.0,74.0
2025-07-25T08:16:28.448209,gateio,0.7973,0.7974,77.0,74.0
2025-07-25T08:16:28.453698,gateio,0.7973,0.7974,77.0,152.0
2025-07-25T08:16:28.453767,gateio,0.7973,0.7974,77.0,74.0
2025-07-25T08:16:28.453917,gateio,0.7973,0.7974,155.0,74.0
2025-07-25T08:16:28.454028,gateio,0.7973,0.7974,77.0,74.0
2025-07-25T08:16:28.454071,gateio,0.7973,0.7974,155.0,74.0
2025-07-25T08:16:28.454172,gateio,0.7973,0.7974,520.0,74.0
2025-07-25T08:16:28.454201,gateio,0.7973,0.7974,520.0,24.0
2025-07-25T08:16:28.454220,gateio,0.7973,0.7974,493.0,24.0
2025-07-25T08:16:28.454240,gateio,0.7973,0.7974,520.0,24.0
2025-07-25T08:16:28.454261,gateio,0.7973,0.7974,520.0,74.0
2025-07-25T08:16:28.454280,gateio,0.7973,0.7974,155.0,74.0
2025-07-25T08:16:28.454345,gateio,0.7973,0.7974,77.0,74.0
