timestamp,exchange,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:26.144835,bybit,0.005594,0.005598,113330.0,171730.0
2025-07-25T08:16:26.144857,bybit,0.005594,0.005598,97590.0,173780.0
2025-07-25T08:16:26.144878,bybit,0.005594,0.005598,113330.0,171730.0
2025-07-25T08:16:26.144897,bybit,0.005594,0.0,116650.0,0.0
2025-07-25T08:16:26.144916,bybit,0.005594,0.0,100910.0,0.0
2025-07-25T08:16:26.144935,bybit,0.005594,0.0,97590.0,0.0
2025-07-25T08:16:26.228604,bybit,0.005594,0.0,100910.0,0.0
2025-07-25T08:16:26.292548,bybit,0.005594,0.0,97590.0,0.0
2025-07-25T08:16:26.566108,bybit,0.005594,0.0,100910.0,0.0
2025-07-25T08:16:26.682671,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:26.910209,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:26.966802,bybit,0.005594,0.0,116650.0,0.0
2025-07-25T08:16:27.061716,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:27.066410,bybit,0.005594,0.0,100910.0,0.0
2025-07-25T08:16:27.166142,bybit,0.005594,0.005597,97590.0,8340.0
2025-07-25T08:16:27.268243,bybit,0.005594,0.005598,52900.0,173780.0
2025-07-25T08:16:27.359981,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:27.366392,bybit,0.005594,0.005598,60080.0,171730.0
2025-07-25T08:16:27.466854,bybit,0.0,0.005598,0.0,173780.0
2025-07-25T08:16:27.522532,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:27.626808,bitmart,0.00558,0.00563,6601.0,13662.0
2025-07-25T08:16:27.660635,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:27.669252,bybit,0.005594,0.005598,116650.0,171730.0
2025-07-25T08:16:27.677066,bingx,0.00538,0.00587,2081.0,2708.0
2025-07-25T08:16:27.766909,bybit,0.005594,0.005598,97590.0,173780.0
2025-07-25T08:16:27.812747,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:27.960852,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:27.966441,bybit,0.0,0.005598,0.0,171730.0
2025-07-25T08:16:28.014521,lbank,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:28.163483,lbank,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:28.366142,bybit,0.0,0.005598,0.0,173780.0
2025-07-25T08:16:28.411517,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:28.454382,gateio,0.005595,0.005604,6.0,349.0
2025-07-25T08:16:28.454405,gateio,0.005595,0.005603,6.0,2.0
2025-07-25T08:16:28.454451,gateio,0.005595,0.005603,355.0,2.0
2025-07-25T08:16:28.466776,bybit,0.005594,0.0,52900.0,0.0
2025-07-25T08:16:28.561499,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:28.579076,bingx,0.00538,0.00587,2081.0,2708.0
2025-07-25T08:16:28.596650,blofin,0.005601,0.005605,5.0,1337.0
2025-07-25T08:16:28.597095,blofin,0.005601,0.005605,5.0,1337.0
2025-07-25T08:16:28.628901,bitmart,0.00558,0.00563,6601.0,13662.0
2025-07-25T08:16:28.663139,lbank,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:28.713432,bitget,0.005594,0.0056,255.0,20172.0
2025-07-25T08:16:28.716618,gateio,0.005599,0.005603,1049.0,2.0
2025-07-25T08:16:28.766702,gateio,0.005595,0.005603,355.0,133.0
2025-07-25T08:16:28.797458,gateio,0.005595,0.005603,355.0,131.0
2025-07-25T08:16:28.823007,gateio,0.005595,0.005602,355.0,2.0
2025-07-25T08:16:28.866619,bybit,0.005594,0.0,18050.0,0.0
2025-07-25T08:16:28.951922,mexc,0.0056,0.00561,1016530.0,1016530.0
2025-07-25T08:16:28.993092,gateio,0.005595,0.0056,6.0,349.0
2025-07-25T08:16:29.004915,gateio,0.005595,0.0056,6.0,480.0
2025-07-25T08:16:29.011909,bitget,0.005594,0.0056,255.0,20172.0
2025-07-25T08:16:29.077679,blofin,0.005601,0.005605,224.0,786.0
2025-07-25T08:16:29.161954,bitget,0.005594,0.0056,255.0,20172.0
2025-07-25T08:16:29.168550,lbank,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:29.197425,gateio,0.005595,0.005599,6.0,2.0
2025-07-25T08:16:29.266277,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:29.313137,bitget,0.005594,0.0056,255.0,20172.0
2025-07-25T08:16:29.478530,bingx,0.00538,0.00587,2081.0,2708.0
2025-07-25T08:16:29.551294,blofin,0.005601,0.005605,224.0,786.0
2025-07-25T08:16:29.566234,bybit,0.005594,0.005598,54090.0,171730.0
2025-07-25T08:16:29.611944,bitget,0.005594,0.0056,255.0,20172.0
2025-07-25T08:16:29.640765,bitmart,0.00558,0.00563,6601.0,13662.0
2025-07-25T08:16:29.663628,lbank,0.005569,0.005593,79927.0,91563.0
2025-07-25T08:16:29.666154,bybit,0.005594,0.005598,35030.0,173780.0
2025-07-25T08:16:29.761669,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:29.786212,bingx,0.00538,0.00587,2081.0,2708.0
2025-07-25T08:16:29.866851,bybit,0.005594,0.005598,83040.0,171730.0
2025-07-25T08:16:29.912042,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:30.056611,blofin,0.0056,0.005603,4.0,970.0
2025-07-25T08:16:30.061818,bitget,0.005594,0.0056,255.0,13009.0
2025-07-25T08:16:30.066089,bybit,0.005594,0.005598,79720.0,175050.0
2025-07-25T08:16:30.099216,gateio,0.005595,0.005604,6.0,349.0
2025-07-25T08:16:30.199105,gateio,0.005595,0.005603,6.0,2.0
