timestamp,exchange,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:26.227813,bybit,0.13937,0.1394,560.0,1440.0
2025-07-25T08:16:26.227851,bybit,0.0,0.13939,0.0,370.0
2025-07-25T08:16:26.227881,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:26.227919,bybit,0.13939,0.1394,370.0,1480.0
2025-07-25T08:16:26.227945,bybit,0.13943,0.13944,540.0,1230.0
2025-07-25T08:16:26.228656,bybit,0.13943,0.0,740.0,0.0
2025-07-25T08:16:26.292599,bybit,0.13943,0.0,540.0,0.0
2025-07-25T08:16:26.351564,bybit,0.13943,0.0,550.0,0.0
2025-07-25T08:16:26.682687,bitget,0.13947,0.13949,158.0,341.0
2025-07-25T08:16:26.684999,okx,0.13955,0.13961,1023.338,2490.0
2025-07-25T08:16:26.905333,bitget,0.13947,0.13951,158.0,1586.0
2025-07-25T08:16:26.913554,binance,0.1394,0.1394,0.0,0.0
2025-07-25T08:16:27.016238,huobi,0.1395,0.1396,259.0581,237.7943
2025-07-25T08:16:27.016337,huobi,0.1393,0.1398,798.0,1636.7093
2025-07-25T08:16:27.018389,bybit,0.0,0.13944,0.0,1330.0
2025-07-25T08:16:27.056506,bitget,0.1395,0.13953,362.0,1586.0
2025-07-25T08:16:27.109807,huobi,0.1394,0.1398,1326.9476,1636.7093
2025-07-25T08:16:27.118416,bybit,0.0,0.0,0.0,0.0
2025-07-25T08:16:27.203939,bitget,0.1395,0.13951,362.0,341.0
2025-07-25T08:16:27.354351,bitget,0.1395,0.13951,362.0,341.0
2025-07-25T08:16:27.374520,bingx,0.13944,0.13965,53489.16,0.59
2025-07-25T08:16:27.505016,bitget,0.1395,0.13951,362.0,2192.0
2025-07-25T08:16:27.518086,bybit,0.0,0.13944,0.0,1880.0
2025-07-25T08:16:27.713508,huobi,0.1394,0.1398,1326.9476,1636.7093
2025-07-25T08:16:27.914106,binance,0.1394,0.1394,0.0,0.0
2025-07-25T08:16:28.014428,lbank,0.1394,0.1396,77152.33,129042.84
2025-07-25T08:16:28.218087,bybit,0.13943,0.0,2530.0,0.0
2025-07-25T08:16:28.280909,bingx,0.13944,0.13965,53489.16,0.59
2025-07-25T08:16:28.318412,bybit,0.0,0.13944,0.0,1890.0
2025-07-25T08:16:28.470094,bitmart,0.13929,0.13964,1061.0,198.0
2025-07-25T08:16:28.597334,blofin,0.13939,0.13941,3.0,52.0
2025-07-25T08:16:28.610452,huobi,0.1394,0.1398,1326.9476,1946.7093
2025-07-25T08:16:28.685137,gateio,0.1395,0.13957,591.0,695.0
2025-07-25T08:16:28.714777,gateio,0.13943,0.13957,71.0,731.0
2025-07-25T08:16:28.870996,gateio,0.13944,0.13957,19.0,731.0
2025-07-25T08:16:29.049453,mexc,0.13943,0.13944,1732902.0,1732902.0
2025-07-25T08:16:29.089743,blofin,0.13938,0.13941,135.0,52.0
2025-07-25T08:16:29.135145,gateio,0.13944,0.13957,19.0,767.0
