timestamp,exchange,bid,ask,bid_vol,ask_vol
2025-07-25T08:16:26.144064,bybit,287.04,287.05,6.66,1.45
2025-07-25T08:16:26.144091,bybit,287.04,0.0,5.0,0.0
2025-07-25T08:16:26.144109,bybit,287.04,0.0,5.97,0.0
2025-07-25T08:16:26.320553,bybit,287.04,287.05,6.66,3.02
2025-07-25T08:16:26.563487,digifinex,286.99,287.0,20.0,152.0
2025-07-25T08:16:26.632316,bybit,0.0,287.05,0.0,1.45
2025-07-25T08:16:26.681443,bitget,287.18,287.19,0.7,0.8
2025-07-25T08:16:26.684901,okx,287.12,287.16,0.89,0.3
2025-07-25T08:16:26.685870,okx,287.13,287.16,0.81,0.3
2025-07-25T08:16:26.754706,bitget,287.18,287.19,2.0,0.5
2025-07-25T08:16:26.832034,bybit,0.0,287.05,0.0,3.22
2025-07-25T08:16:26.845001,bitget,287.18,287.19,1.4,0.8
2025-07-25T08:16:26.890488,okx,287.12,287.16,0.08,1.11
2025-07-25T08:16:26.931587,bybit,0.0,287.05,0.0,3.02
2025-07-25T08:16:26.988854,okx,287.12,287.16,0.89,0.3
2025-07-25T08:16:26.996232,bitget,287.18,287.19,0.7,1.3
2025-07-25T08:16:27.013759,huobi,287.0799,287.2533,0.486,0.486
2025-07-25T08:16:27.013808,huobi,287.0799,287.2532,0.486,0.2579
2025-07-25T08:16:27.013905,huobi,287.0799,287.2245,0.486,0.486
2025-07-25T08:16:27.013993,huobi,287.0799,287.2533,0.486,0.486
2025-07-25T08:16:27.016366,huobi,287.0799,287.2533,0.486,0.486
2025-07-25T08:16:27.102677,binance,287.13,287.13,0.0,0.0
2025-07-25T08:16:27.146895,bitget,287.18,287.19,1.1,0.8
2025-07-25T08:16:27.244292,okx,287.15,287.16,0.34294,0.3
2025-07-25T08:16:27.295222,bitmex,286.99,287.34,166.0,1.0
2025-07-25T08:16:27.305389,bitget,287.18,287.19,1.6,0.8
2025-07-25T08:16:27.309671,huobi,287.0799,287.2234,0.486,0.486
2025-07-25T08:16:27.320776,bingx,287.13,287.14,0.0839,0.0205
2025-07-25T08:16:27.331590,bybit,287.04,287.05,0.97,3.12
2025-07-25T08:16:27.362328,okx,287.12,287.16,0.08,1.11
2025-07-25T08:16:27.432013,bybit,0.0,287.05,0.0,1.55
2025-07-25T08:16:27.447845,bitget,287.18,287.19,0.7,1.1
2025-07-25T08:16:27.487923,okx,287.12,287.16,0.08,0.3
2025-07-25T08:16:27.489049,digifinex,286.99,287.0,20.0,152.0
2025-07-25T08:16:27.513979,huobi,287.0799,287.1946,0.486,0.486
2025-07-25T08:16:27.531411,bybit,287.04,287.05,1.66,3.12
2025-07-25T08:16:27.554372,bitmart,286.99,287.0,12.0,29.0
2025-07-25T08:16:27.590876,okx,287.13,287.16,0.895291,0.3
2025-07-25T08:16:27.596330,bitget,287.18,287.19,0.7,0.8
2025-07-25T08:16:27.627494,bitmex,286.96,287.34,587.0,1.0
