2025-07-23 13:21:12,248 | INFO | [digifinex] ✅ Digifinex WebSocket 已连接 → wss://openapi.digifinex.com/swap_ws/v2/
2025-07-23 13:21:12,248 | INFO | [digifinex] WebSocket 已连接
2025-07-23 13:21:12,249 | INFO | [digifinex] 📨 已发送订阅请求: {'event': 'ticker.subscribe', 'id': 1, 'instrument_ids': ['BTCUSDTPERP', 'ETHUSDTPERP']}
2025-07-23 13:21:12,249 | INFO | [digifinex] 🔁 发送心跳: {"id": 999, "event": "server.ping"}
2025-07-23 13:21:12,293 | INFO | [digifinex] 🔁 收到 pong
2025-07-23 13:21:12,293 | INFO | [digifinex] 🔁 收到 pong
2025-07-23 13:21:12,382 | INFO | [bitget] ✅ Bitget WebSocket 已连接 → wss://ws.bitget.com/v2/ws/public
2025-07-23 13:21:12,382 | INFO | [bitget] WebSocket 已连接
2025-07-23 13:21:12,382 | INFO | [bitget] 📨 已发送订阅请求: {'op': 'subscribe', 'args': [{'instType': 'USDT-FUTURES', 'channel': 'books5', 'instId': 'BTCUSDT'}, {'instType': 'USDT-FUTURES', 'channel': 'books5', 'instId': 'ETHUSDT'}, {'instType': 'USDT-FUTURES', 'channel': 'books5', 'instId': 'SOLUSDT'}, {'instType': 'USDT-FUTURES', 'channel': 'books5', 'instId': 'XRPUSDT'}, {'instType': 'USDT-FUTURES', 'channel': 'books5', 'instId': 'LTCUSDT'}]}
2025-07-23 13:21:12,382 | INFO | [bitget] 🔁 发送心跳: {"op": "ping"}
2025-07-23 13:21:12,407 | INFO | [blofin] ✅ BloFin WebSocket 已连接 → wss://openapi.blofin.com/ws/public
2025-07-23 13:21:12,407 | INFO | [blofin] WebSocket 已连接
2025-07-23 13:21:12,407 | INFO | [blofin] 📨 已订阅: tickers → BTC-USDT
2025-07-23 13:21:12,508 | INFO | [blofin] 📨 已订阅: tickers → ETH-USDT
2025-07-23 13:21:12,609 | INFO | [blofin] 📨 已订阅: tickers → SOL-USDT
2025-07-23 13:21:12,613 | INFO | [cryptocom] WebSocket 已连接
2025-07-23 13:21:12,614 | INFO | [cryptocom] 📨 已订阅 ticker.BTC_USDT
2025-07-23 13:21:12,709 | INFO | [blofin] 📨 已订阅: tickers → XRP-USDT
2025-07-23 13:21:12,715 | INFO | [cryptocom] 📨 已订阅 ticker.ETH_USDT
2025-07-23 13:21:12,810 | INFO | [blofin] 📨 已订阅: tickers → LTC-USDT
2025-07-23 13:21:12,816 | INFO | [cryptocom] 📨 已订阅 ticker.SOL_USDT
2025-07-23 13:21:12,916 | INFO | [cryptocom] 📨 已订阅 ticker.XRP_USDT
