2025-07-23 11:50:28,936 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:28,937 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:28,937 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:29,938 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:29,938 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:29,938 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:30,940 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:30,940 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:30,940 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:31,941 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:31,941 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:31,941 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:32,943 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:32,943 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:32,943 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:33,944 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:33,944 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:33,944 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:34,946 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:34,946 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:34,946 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:35,947 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:35,947 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:35,947 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:36,949 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:36,949 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:36,949 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:37,951 | INFO | [gateio] WebSocket 已连接
2025-07-23 11:50:37,953 | ERROR | [gateio] 异常: 'NoneType' object has no attribute 'send'
2025-07-23 11:50:37,953 | INFO | [gateio] WebSocket 已断开
2025-07-23 11:50:38,954 | ERROR | [gateio] 超过最大重连次数, 终止
