timestamp,symbol,bid,ask,bid_vol,ask_vol
2025-07-24T06:13:27.245993,SOLUSDT,183.09,183.1,246.0,229.0
2025-07-24T06:13:27.443157,BTCUSDT,117643.5,117643.6,8247.0,10272.0
2025-07-24T06:13:27.536446,XRPUSDT,3.0712,3.0713,132.0,63440.0
2025-07-24T06:13:27.569268,ETHUSDT,3558.84,3558.85,34256.0,176599.0
2025-07-24T06:13:27.678503,LTCUSDT,109.31,109.32,55175.0,61372.0
2025-07-24T06:13:28.245189,SOLUSDT,183.07,183.08,243.0,570.0
2025-07-24T06:13:28.441191,BTCUSDT,117643.5,117643.6,11939.0,14973.0
2025-07-24T06:13:28.527699,ETHUSDT,3558.8,3558.81,79147.0,283026.0
2025-07-24T06:13:28.540009,XRPUSDT,3.0702,3.0708,50893.0,37392.0
2025-07-24T06:13:28.632690,LTCUSDT,109.29,109.32,70365.0,107278.0
2025-07-24T06:13:29.255625,SOLUSDT,183.05,183.08,48.0,570.0
2025-07-24T06:13:29.519984,BTCUSDT,117643.5,117643.6,13606.0,10411.0
2025-07-24T06:13:29.534341,ETHUSDT,3558.75,3558.76,4994.0,314802.0
2025-07-24T06:13:29.619962,XRPUSDT,3.0702,3.0704,57432.0,58556.0
2025-07-24T06:13:29.640063,LTCUSDT,109.28,109.29,57564.0,21433.0
2025-07-24T06:13:30.222013,SOLUSDT,183.05,183.06,347.0,373.0
2025-07-24T06:13:30.503229,ETHUSDT,3558.72,3558.73,65571.0,326701.0
2025-07-24T06:13:30.526257,BTCUSDT,117643.5,117643.6,12480.0,15485.0
2025-07-24T06:13:30.601497,XRPUSDT,3.0701,3.0706,13596.0,18433.0
2025-07-24T06:13:30.622404,LTCUSDT,109.27,109.3,114835.0,90195.0
2025-07-24T06:13:31.267687,SOLUSDT,183.04,183.05,241.0,384.0
2025-07-24T06:13:31.463283,BTCUSDT,117629.1,117635.2,9395.0,16479.0
2025-07-24T06:13:31.543299,ETHUSDT,3557.46,3557.54,135592.0,316919.0
2025-07-24T06:13:31.609139,XRPUSDT,3.0696,3.0697,41992.0,19634.0
2025-07-24T06:13:31.650295,LTCUSDT,109.25,109.27,34700.0,46617.0
2025-07-24T06:13:32.175554,SOLUSDT,183.05,183.06,230.0,245.0
2025-07-24T06:13:32.496628,BTCUSDT,117629.2,117629.3,125.0,11993.0
2025-07-24T06:13:32.514776,ETHUSDT,3557.46,3557.47,56191.0,144908.0
2025-07-24T06:13:32.593684,XRPUSDT,3.0692,3.0695,17913.0,15885.0
2025-07-24T06:13:32.635312,LTCUSDT,109.25,109.29,34700.0,137991.0
2025-07-24T06:13:33.208424,SOLUSDT,183.08,183.09,534.0,190.0
2025-07-24T06:13:33.520029,BTCUSDT,117629.2,117629.3,137.0,9105.0
2025-07-24T06:13:33.555305,ETHUSDT,3557.53,3557.54,206357.0,24307.0
2025-07-24T06:13:33.624105,XRPUSDT,3.0702,3.0703,64283.0,10191.0
2025-07-24T06:13:33.672392,LTCUSDT,109.29,109.3,77596.0,715.0
2025-07-24T06:13:34.232501,SOLUSDT,183.08,183.09,256.0,164.0
2025-07-24T06:13:34.469305,BTCUSDT,117629.2,117629.3,137.0,9793.0
2025-07-24T06:13:34.525553,ETHUSDT,3557.53,3557.54,30964.0,142737.0
2025-07-24T06:13:34.618317,XRPUSDT,3.0692,3.0696,87902.0,15728.0
2025-07-24T06:13:34.639156,LTCUSDT,109.28,109.29,30902.0,28169.0
2025-07-24T06:13:35.259171,SOLUSDT,183.07,183.09,40.0,600.0
2025-07-24T06:13:35.520957,BTCUSDT,117615.1,117620.6,88.0,15218.0
2025-07-24T06:13:35.529143,ETHUSDT,3553.83,3556.03,83.0,88.0
2025-07-24T06:13:35.606127,XRPUSDT,3.0686,3.0687,27645.0,63820.0
2025-07-24T06:13:35.634054,LTCUSDT,109.25,109.26,46557.0,33147.0
2025-07-24T06:13:36.209137,SOLUSDT,183.07,183.08,159.0,172.0
2025-07-24T06:13:36.450457,BTCUSDT,117615.1,117615.2,138.0,16294.0
2025-07-24T06:13:36.519787,ETHUSDT,3555.57,3555.58,212695.0,143528.0
2025-07-24T06:13:36.629420,LTCUSDT,109.24,109.26,35741.0,141330.0
2025-07-24T06:13:36.629466,XRPUSDT,3.0682,3.0687,89544.0,9150.0
2025-07-24T06:13:37.251589,SOLUSDT,182.98,183.01,19.0,86.0
2025-07-24T06:13:37.468374,BTCUSDT,117594.5,117614.7,5590.0,5.0
2025-07-24T06:13:37.545837,ETHUSDT,3554.78,3555.31,291379.0,33930.0
2025-07-24T06:13:37.582638,XRPUSDT,3.0677,3.0678,59066.0,557.0
2025-07-24T06:13:37.648322,LTCUSDT,109.23,109.26,56611.0,42576.0
2025-07-24T06:13:38.220827,SOLUSDT,183.0,183.01,187.0,116.0
2025-07-24T06:13:38.507181,BTCUSDT,117587.3,117591.2,515.0,5.0
2025-07-24T06:13:38.541166,ETHUSDT,3555.3,3555.31,153586.0,35000.0
2025-07-24T06:13:38.610542,XRPUSDT,3.068,3.0683,58389.0,17880.0
2025-07-24T06:13:38.656203,LTCUSDT,109.23,109.24,26820.0,74212.0
2025-07-24T06:13:39.175177,SOLUSDT,183.0,183.01,187.0,242.0
2025-07-24T06:13:39.433368,BTCUSDT,117582.9,117583.0,14230.0,15474.0
2025-07-24T06:13:39.508616,ETHUSDT,3555.72,3556.15,175145.0,18668.0
2025-07-24T06:13:39.603617,XRPUSDT,3.0695,3.07,7588.0,21452.0
