timestamp,symbol,bid,ask,bid_vol,ask_vol
2025-07-24T06:13:26.498955,BTC-USDT,117678.99,117679.0,0.260956,0.450551
2025-07-24T06:13:26.499166,ETH-USDT,3559.33,3559.34,4.6321,0.5
2025-07-24T06:13:26.499209,SOL-USDT,183.1056,183.1134,1.497,1.524
2025-07-24T06:13:26.499243,LTC-USDT,109.33,109.39,2.97,2.97
2025-07-24T06:13:26.499274,ETH-USDT,3559.33,3559.34,3.0368,0.5
2025-07-24T06:13:26.500153,LTC-USDT,109.33,109.35,2.97,2.97
2025-07-24T06:13:26.518702,XRP-USDT,3.07108,3.07126,162.0,282.5
2025-07-24T06:13:26.596075,ETH-USDT,3559.33,3559.34,4.3368,0.5
2025-07-24T06:13:26.596697,XRP-USDT,3.07109,3.07126,162.0,282.5
2025-07-24T06:13:26.599418,SOL-USDT,183.1056,183.1134,1.497,6.384
2025-07-24T06:13:26.599913,LTC-USDT,109.33,109.39,2.97,2.97
2025-07-24T06:13:26.698631,BTC-USDT,117678.99,117679.0,0.330116,0.443135
2025-07-24T06:13:26.698680,ETH-USDT,3559.33,3559.34,4.5178,3.3095
2025-07-24T06:13:26.698929,XRP-USDT,3.0711,3.07171,351.0,351.0
2025-07-24T06:13:26.700476,SOL-USDT,183.1056,183.1134,1.497,1.524
2025-07-24T06:13:26.700520,LTC-USDT,109.33,109.37,2.97,2.97
2025-07-24T06:13:26.796615,ETH-USDT,3559.33,3559.34,3.0368,3.3095
2025-07-24T06:13:26.796663,XRP-USDT,3.07106,3.07167,635.68,621.0
2025-07-24T06:13:26.797795,LTC-USDT,109.33,109.39,2.97,2.97
2025-07-24T06:13:26.899120,BTC-USDT,117678.99,117679.0,0.260956,0.543135
2025-07-24T06:13:26.900263,XRP-USDT,3.07035,3.07124,270.0,351.0
2025-07-24T06:13:26.902150,SOL-USDT,183.0815,183.1134,4.86,1.524
2025-07-24T06:13:26.902295,LTC-USDT,109.32,109.37,0.1071,2.97
2025-07-24T06:13:26.995823,BTC-USDT,117678.99,117679.0,0.210956,0.543135
2025-07-24T06:13:26.996324,XRP-USDT,3.0711,3.07166,351.0,621.0
2025-07-24T06:13:26.998975,LTC-USDT,109.3,109.35,2.97,2.97
2025-07-24T06:13:27.195663,BTC-USDT,117678.99,117679.0,0.210571,0.884838
2025-07-24T06:13:27.196023,XRP-USDT,3.07072,3.07166,351.0,621.0
2025-07-24T06:13:27.197704,SOL-USDT,183.1056,183.1134,1.542,1.524
2025-07-24T06:13:27.295001,BTC-USDT,117678.99,117679.0,0.210571,0.815678
2025-07-24T06:13:27.296263,XRP-USDT,3.07073,3.07107,162.0,636.23
2025-07-24T06:13:27.396093,BTC-USDT,117678.99,117679.0,0.211057,0.815165
2025-07-24T06:13:27.398126,SOL-USDT,183.075,183.1401,0.164,4.86
2025-07-24T06:13:27.398171,LTC-USDT,109.3,109.35,2.97,2.97
2025-07-24T06:13:27.497829,XRP-USDT,3.0705,3.0709,351.0,631.79
2025-07-24T06:13:27.500428,SOL-USDT,183.0691,183.1007,4.86,6.315
2025-07-24T06:13:27.596658,ETH-USDT,3559.0,3559.01,0.0039,3.7085
2025-07-24T06:13:27.596963,XRP-USDT,3.07053,3.07075,162.0,625.49
2025-07-24T06:13:27.729862,BTC-USDT,117678.99,117679.0,0.211057,0.884838
2025-07-24T06:13:27.730527,ETH-USDT,3559.0,3559.01,0.0039,3.3097
2025-07-24T06:13:27.730563,XRP-USDT,3.07039,3.07067,162.0,631.51
2025-07-24T06:13:27.733057,SOL-USDT,183.089,183.1007,1.443,6.315
2025-07-24T06:13:27.796482,ETH-USDT,3559.0,3559.01,3.0423,0.5
2025-07-24T06:13:27.796960,XRP-USDT,3.07043,3.07067,513.0,631.51
2025-07-24T06:13:27.896016,BTC-USDT,117678.99,117679.0,0.211057,0.815165
2025-07-24T06:13:27.896197,ETH-USDT,3559.0,3559.01,4.3717,0.5
2025-07-24T06:13:27.896411,XRP-USDT,3.07028,3.07098,351.0,351.0
2025-07-24T06:13:27.995589,BTC-USDT,117678.99,117679.0,0.211057,0.815678
2025-07-24T06:13:27.995932,ETH-USDT,3559.0,3559.01,5.0492,0.5
2025-07-24T06:13:27.996163,XRP-USDT,3.07007,3.07095,162.0,270.0
2025-07-24T06:13:28.096989,XRP-USDT,3.06961,3.07053,270.0,287.07
2025-07-24T06:13:28.197183,ETH-USDT,3559.0,3559.01,5.0772,0.5
2025-07-24T06:13:28.197611,XRP-USDT,3.06992,3.07034,162.0,351.0
2025-07-24T06:13:28.199312,LTC-USDT,109.3,109.35,2.97,2.97
2025-07-24T06:13:28.296041,XRP-USDT,3.07004,3.07128,351.0,270.0
2025-07-24T06:13:28.398453,XRP-USDT,3.07037,3.07038,351.0,273.77
2025-07-24T06:13:28.400342,LTC-USDT,109.3,109.35,2.97,2.97
2025-07-24T06:13:28.501652,BTC-USDT,117678.99,117679.0,0.211057,0.543648
2025-07-24T06:13:28.501710,ETH-USDT,3559.0,3559.01,5.1172,0.5
2025-07-24T06:13:28.501749,XRP-USDT,3.07037,3.07038,351.0,1100.77
2025-07-24T06:13:28.596802,BTC-USDT,117678.99,117679.0,0.211057,0.543135
2025-07-24T06:13:28.795948,XRP-USDT,3.07037,3.07038,1147.75,1100.77
2025-07-24T06:13:28.999592,ETH-USDT,3559.0,3559.01,3.1064,3.3097
2025-07-24T06:13:28.999634,XRP-USDT,3.07037,3.07038,796.75,1100.77
2025-07-24T06:13:29.002230,SOL-USDT,183.0526,183.0872,4.86,1.454
2025-07-24T06:13:29.002287,LTC-USDT,109.29,109.35,2.97,2.97
2025-07-24T06:13:29.102387,SOL-USDT,183.0526,183.0872,4.86,6.314
2025-07-24T06:13:29.102461,LTC-USDT,109.29,109.34,2.97,2.832
2025-07-24T06:13:29.198928,BTC-USDT,117678.99,117679.0,0.211057,0.543648
2025-07-24T06:13:29.199561,ETH-USDT,3559.0,3559.01,3.0664,3.3097
2025-07-24T06:13:29.199601,XRP-USDT,3.07037,3.07038,796.75,827.0
2025-07-24T06:13:29.201739,LTC-USDT,109.29,109.33,2.97,2.97
2025-07-24T06:13:29.296484,ETH-USDT,3559.0,3559.01,3.0664,0.5
2025-07-24T06:13:29.296646,XRP-USDT,3.07037,3.07119,796.75,621.0
2025-07-24T06:13:29.298892,SOL-USDT,183.0781,183.0872,1.46,6.314
2025-07-24T06:13:29.398311,XRP-USDT,3.07037,3.07095,796.75,270.0
2025-07-24T06:13:29.399859,LTC-USDT,109.28,109.33,2.97,2.97
2025-07-24T06:13:29.495567,ETH-USDT,3559.0,3559.01,4.4657,0.5
2025-07-24T06:13:29.495819,XRP-USDT,3.07037,3.07038,796.75,636.53
2025-07-24T06:13:29.896039,ETH-USDT,3559.0,3559.01,3.0664,3.3097
2025-07-24T06:13:29.897466,SOL-USDT,183.0526,183.0872,4.86,6.314
2025-07-24T06:13:29.897687,LTC-USDT,109.28,109.3,2.97,5.0446
2025-07-24T06:13:29.999113,ETH-USDT,3559.0,3559.01,3.0664,0.5
2025-07-24T06:13:30.002269,LTC-USDT,109.28,109.33,2.97,2.97
2025-07-24T06:13:30.097307,BTC-USDT,117678.99,117679.0,0.211057,0.815678
2025-07-24T06:13:30.097759,ETH-USDT,3559.0,3559.01,3.0664,3.3097
2025-07-24T06:13:30.098355,XRP-USDT,3.07037,3.07038,796.75,636.53
2025-07-24T06:13:30.100007,SOL-USDT,183.071,183.0872,1.527,6.314
2025-07-24T06:13:30.241326,ETH-USDT,3559.0,3559.01,4.1457,0.5
2025-07-24T06:13:30.243666,SOL-USDT,183.0778,183.0872,1.507,1.454
2025-07-24T06:13:30.295772,XRP-USDT,3.07037,3.07038,796.75,285.53
2025-07-24T06:13:30.298034,SOL-USDT,183.078,183.0872,4.86,1.454
2025-07-24T06:13:30.398371,BTC-USDT,117678.99,117679.0,0.0104,0.884838
2025-07-24T06:13:30.400301,ETH-USDT,3558.27,3558.28,2.2814,0.703
2025-07-24T06:13:30.400350,XRP-USDT,3.06955,3.07014,162.0,351.0
2025-07-24T06:13:30.402236,SOL-USDT,183.0836,183.1206,1.566,8.22
2025-07-24T06:13:30.402349,LTC-USDT,109.27,109.34,3.0771,5.802
2025-07-24T06:13:30.499699,BTC-USDT,117678.99,117679.0,0.008496,0.884838
2025-07-24T06:13:30.500498,ETH-USDT,3558.27,3558.28,2.2814,0.7419
